time_s,test,temp_c,fan_state,clear,red,green,blue,white_r,white_g,white_b
0,BLANK,24.366936,ON,9338,4031,3043,2692,1023,720,430
2,BLANK,24.4407732,ON,9334,4014,3051,2700,1023,720,430
5,BLANK,24.370736,ON,9340,4018,3054,2703,1023,720,430
7,BLANK,24.430442,ON,9327,4010,3051,2702,1023,720,430
9,BLANK,24.105702,ON,9350,4014,3062,2712,1023,720,430
12,BLANK,24.161094,ON,9354,4015,3063,2713,1023,720,430
14,BLANK,24.688626,ON,9338,4009,3058,2711,1023,720,430
16,BLANK,24.768372,ON,9338,4008,3059,2709,1023,720,430
19,BLANK,24.466304,ON,9350,4009,3065,2716,1023,720,430
21,BLANK,24.421806,ON,9343,4011,3061,2714,1023,720,430
23,BLANK,24.484612,ON,9345,4010,3063,2713,1023,720,430
26,BLANK,24.140984,ON,9361,4013,3069,2720,1023,720,430
28,BLANK,24.657582,ON,9364,4014,3071,2722,1023,720,430
30,BLANK,24.993714,ON,9340,4007,3063,2715,1023,720,430
33,BLANK,24.753132,ON,9346,4011,3064,2715,1023,720,430
35,BLANK,24.219304,ON,9356,4016,3068,2718,1023,720,430
37,BLANK,23.993084,ON,9364,4015,3070,2723,1023,720,430
40,BLANK,24.049068,ON,9350,4010,3065,2719,1023,720,430
42,BLANK,24.766442,ON,9347,4009,3066,2718,1023,720,430
44,BLANK,24.18375,ON,9349,4003,3070,2721,1023,720,430
47,BLANK,24.467052,ON,9347,4004,3069,2721,1023,720,430
49,BLANK,24.415532,ON,9351,4007,3070,2721,1023,720,430
51,BLANK,23.85733,ON,9352,4006,3071,2721,1023,720,430
54,BLANK,24.1912268,ON,9356,4005,3073,2724,1023,720,430
56,BLANK,24.286804,ON,9341,3999,3067,2720,1023,720,430
58,BLANK,25.012252,ON,9340,4001,3067,2717,1023,720,430
61,BLANK,23.966194,ON,9353,4004,3071,2723,1023,720,430
63,BLANK,24.6812624,ON,9346,4005,3070,2719,1023,720,430
65,BLANK,24.016308,ON,9364,4009,3071,2720,1023,720,430
68,BLANK,24.002888,ON,9349,4004,3070,2721,1023,720,430
70,BLANK,24.752994,ON,9354,4010,3072,2721,1023,720,430
72,BLANK,24.311432,ON,9364,4009,3076,2727,1023,720,430
75,BLANK,24.45824,ON,9352,4006,3069,2724,1023,720,430
77,BLANK,24.316956,ON,9364,4011,3077,2728,1023,720,430
79,BLANK,25.510532,ON,9357,4009,3073,2726,1023,720,430
82,BLANK,24.278846,ON,9345,4006,3069,2718,1023,720,430
84,BLANK,25.265618,ON,9371,4012,3078,2729,1023,720,430
86,BLANK,24.8430708,ON,9348,4006,3070,2721,1023,720,430
89,BLANK,24.602218,ON,9345,4004,3068,2721,1023,720,430
91,BLANK,24.672368,ON,9339,3995,3068,2720,1023,720,430
93,BLANK,24.268402,ON,9326,3991,3061,2715,1023,720,430
96,BLANK,24.478192,ON,9321,3996,3063,2714,1023,720,430
98,BLANK,24.5034368,ON,9369,4014,3078,2730,1023,720,430
101,BLANK,25.056678,ON,9321,3993,3062,2714,1023,720,430
103,BLANK,24.610492,ON,9363,4009,3077,2729,1023,720,430
105,BLANK,25.097484,ON,9335,4002,3065,2723,1023,720,430
108,BLANK,23.734124,ON,9354,4011,3072,2723,1023,720,430
110,BLANK,24.355496,ON,9369,4014,3075,2729,1023,720,430
112,BLANK,24.728428,ON,9347,4007,3069,2721,1023,720,430
115,BLANK,24.608822,ON,9355,4004,3074,2725,1023,720,430
117,BLANK,24.6336252,ON,9356,4009,3072,2723,1023,720,430
119,BLANK,25.348224,ON,9376,4014,3080,2730,1023,720,430
122,BLANK,23.88369,ON,9358,4008,3072,2727,1023,720,430
124,BLANK,24.83474,ON,9376,4014,3079,2730,1023,720,430
126,BLANK,24.665962,ON,9368,4013,3074,2728,1023,720,430
129,BLANK,24.495152,ON,9344,4002,3068,2719,1023,720,430
131,BLANK,24.210418,ON,9369,4012,3078,2729,1023,720,430
133,BLANK,25.46651,ON,9353,4007,3069,2724,1023,720,430
136,BLANK,24.175526,ON,9363,4013,3075,2724,1023,720,430
138,BLANK,24.55774,ON,9373,4014,3079,2731,1023,720,430
141,BLANK,24.641716,ON,9366,4008,3079,2730,1023,720,430
143,BLANK,25.276004,ON,9344,4001,3070,2724,1023,720,430
146,BLANK,24.500312,ON,9334,3996,3067,2718,1023,720,430
148,BLANK,24.859298,ON,9361,4006,3074,2727,1023,720,430
150,BLANK,24.684692,ON,9354,4009,3074,2724,1023,720,430
153,BLANK,24.776944,ON,9362,4008,3075,2728,1023,720,430
155,BLANK,24.628712,ON,9349,4004,3071,2722,1023,720,430
157,BLANK,24.64619,ON,9359,4011,3074,2725,1023,720,430
160,BLANK,24.555546,ON,9334,3991,3065,2720,1023,720,430
162,BLANK,24.9786116,ON,9436,4025,3096,2746,1023,720,430
164,BLANK,23.857438,ON,9676,4042,3179,2832,1023,720,430
167,BLANK,24.846092,ON,9703,4051,3185,2840,1023,720,430
169,BLANK,23.782048,ON,9701,4052,3183,2839,1023,720,430
172,BLANK,24.392524,ON,9699,4052,3184,2836,1023,720,430
174,BLANK,24.765522,ON,9685,4044,3178,2834,1023,720,430
176,BLANK,24.130752,ON,9701,4046,3187,2840,1023,720,430
179,BLANK,25.485524,ON,9688,4046,3178,2833,1023,720,430
181,BLANK,24.399814,ON,9690,4048,3179,2833,1023,720,430
183,BLANK,24.805282,ON,9691,4041,3182,2837,1023,720,430
186,BLANK,24.691052,ON,9707,4056,3186,2838,1023,720,430
188,BLANK,24.697238,ON,9720,4056,3192,2846,1023,720,430
190,BLANK,23.998424,ON,9686,4049,3180,2833,1023,720,430
193,BLANK,25.026612,ON,9703,4056,3186,2838,1023,720,430
195,BLANK,25.291966,ON,9713,4056,3188,2843,1023,720,430
197,BLANK,24.5136,ON,9707,4052,3187,2842,1023,720,430
200,BLANK,24.125306,ON,9699,4053,3183,2837,1023,720,430
202,BLANK,24.741784,ON,9705,4052,3186,2839,1023,720,430
204,BLANK,24.272098,ON,9706,4054,3185,2839,1023,720,430
207,BLANK,23.685928,ON,9703,4057,3185,2837,1023,720,430
209,BLANK,24.311626,ON,9708,4050,3189,2842,1023,720,430
211,BLANK,25.300744,ON,9722,4058,3193,2846,1023,720,430
214,BLANK,25.347724,ON,9692,4053,3182,2835,1023,720,430
216,BLANK,24.615326,ON,9682,4042,3177,2836,1023,720,430
218,BLANK,25.2985,ON,9696,4054,3181,2835,1023,720,430
221,BLANK,24.60706,ON,9707,4058,3183,2838,1023,720,430
223,BLANK,24.6349,ON,9697,4053,3181,2839,1023,720,430
225,BLANK,24.960388,ON,9705,4053,3186,2840,1023,720,430
228,BLANK,25.057586,ON,9700,4058,3183,2837,1023,720,430
230,BLANK,24.244366,ON,9695,4054,3181,2836,1023,720,430
232,BLANK,24.2645,ON,9721,4060,3192,2845,1023,720,430
235,BLANK,25.040688,ON,9698,4055,3182,2836,1023,720,430
237,BLANK,24.733062,ON,9710,4059,3185,2838,1023,720,430
239,BLANK,24.78785,ON,9696,4049,3184,2842,1023,720,430
242,BLANK,24.864052,ON,9716,4058,3188,2844,1023,720,430
244,BLANK,24.896934,ON,9700,4056,3183,2838,1023,720,430
246,BLANK,25.291286,ON,9705,4055,3184,2841,1023,720,430
249,BLANK,24.19292,ON,9704,4056,3184,2839,1023,720,430
251,BLANK,25.49923,ON,9706,4059,3184,2839,1023,720,430
253,BLANK,24.748532,ON,9709,4053,3186,2843,1023,720,430
256,BLANK,25.070694,ON,9700,4053,3184,2838,1023,720,430
258,BLANK,24.18755,ON,9702,4051,3184,2842,1023,720,430
260,BLANK,24.2956384,ON,9704,4050,3187,2842,1023,720,430
263,BLANK,24.485932,ON,9728,4064,3195,2847,1023,720,430
265,BLANK,24.796338,ON,9719,4056,3190,2846,1023,720,430
267,BLANK,24.27644,ON,9697,4051,3183,2838,1023,720,430
270,BLANK,24.468296,ON,9702,4050,3184,2842,1023,720,430
272,BLANK,25.387294,ON,9707,4055,3187,2841,1023,720,430
274,BLANK,25.00027,ON,9699,4052,3182,2825,1023,720,430
277,BLANK,24.484474,ON,9703,4052,3185,2841,1023,720,430
279,BLANK,24.618332,ON,9705,4054,3185,2839,1023,720,430
281,BLANK,24.965554,ON,9702,4052,3185,2842,1023,720,430
284,BLANK,24.187546,ON,9697,4049,3183,2838,1023,720,430
286,BLANK,24.632256,ON,9709,4056,3186,2844,1023,720,430
289,BLANK,25.359428,ON,9708,4056,3186,2843,1023,720,430
291,BLANK,25.237926,ON,9726,4059,3194,2848,1023,720,430
294,BLANK,24.51421,ON,9704,4056,3184,2838,1023,720,430
296,BLANK,24.563976,ON,9700,4053,3183,2840,1023,720,430
298,BLANK,24.767754,ON,9716,4056,3189,2844,1023,720,430
301,BLANK,25.059166,ON,10127,4126,3287,2937,1023,720,430
303,BLANK,24.678086,ON,10118,4118,3286,2935,1023,720,430
305,BLANK,24.495808,ON,10124,4126,3285,2934,1023,720,430
308,BLANK,25.26598,ON,10103,4114,3281,2930,1023,720,430
310,BLANK,24.701748,ON,10102,4116,3280,2931,1023,720,430
312,BLANK,25.267834,ON,10129,4125,3289,2936,1023,720,430
315,BLANK,24.799294,ON,10118,4126,3284,2933,1023,720,430
317,BLANK,24.387188,ON,10132,4128,3291,2939,1023,720,430
319,BLANK,24.258354,ON,10121,4128,3285,2934,1023,720,430
322,BLANK,24.57238,ON,10129,4129,3288,2938,1023,720,430
324,BLANK,23.987996,ON,10112,4126,3282,2930,1023,720,430
327,BLANK,24.60281,ON,10145,4133,3296,2942,1023,720,430
329,BLANK,25.035652,ON,10105,4119,3279,2926,1023,720,430
331,BLANK,24.040264,ON,10137,4131,3292,2939,1023,720,430
334,BLANK,24.919144,ON,10116,4123,3284,2930,1023,720,430
336,BLANK,24.88329,ON,10120,4126,3283,2934,1023,720,430
338,BLANK,24.873306,ON,10130,4128,3289,2936,1023,720,430
341,BLANK,24.593128,ON,10123,4125,3286,2933,1023,720,430
343,BLANK,24.764866,ON,10123,4126,3286,2932,1023,720,430
345,BLANK,25.2107016,ON,10093,4109,3276,2924,1023,720,430
348,BLANK,25.130054,ON,10131,4129,3290,2937,1023,720,430
350,BLANK,24.496822,ON,10135,4126,3291,2938,1023,720,430
352,BLANK,24.644672,ON,10112,4120,3284,2932,1023,720,430
355,BLANK,24.95243,ON,10115,4124,3283,2931,1023,720,430
357,BLANK,25.03915,ON,10112,4121,3281,2930,1023,720,430
359,BLANK,24.582336,ON,10110,4122,3281,2931,1023,720,430
362,BLANK,24.731736,ON,10136,4134,3291,2936,1023,720,430
364,BLANK,25.596318,ON,10089,4113,3276,2923,1023,720,430
366,BLANK,24.698666,ON,10114,4121,3285,2934,1023,720,430
369,BLANK,25.640312,ON,10124,4121,3288,2935,1023,720,430
371,BLANK,25.22821,ON,10106,4112,3281,2929,1023,720,430
373,BLANK,24.499744,ON,10111,4120,3282,2928,1023,720,430
376,BLANK,24.3055,ON,10126,4122,3287,2935,1023,720,430
378,BLANK,23.793758,ON,10138,4128,3294,2939,1023,720,430
380,BLANK,25.2413332,ON,10125,4118,3289,2937,1023,720,430
383,BLANK,24.434814,ON,10108,4121,3280,2927,1023,720,430
385,BLANK,24.05746,ON,10117,4125,3285,2932,1023,720,430
387,BLANK,24.740318,ON,10126,4126,3286,2936,1023,720,430
390,BLANK,24.6109808,ON,10135,4129,3289,2938,1023,720,430
392,BLANK,24.805358,ON,10126,4126,3289,2935,1023,720,430
394,BLANK,24.72549,ON,10102,4117,3280,2927,1023,720,430
397,BLANK,24.519302,ON,10124,4124,3285,2934,1023,720,430
399,BLANK,24.232308,ON,10124,4125,3287,2936,1023,720,430
401,BLANK,24.83128,ON,10122,4121,3288,2934,1023,720,430
404,BLANK,25.076436,ON,10121,4127,3286,2931,1023,720,430
406,BLANK,24.268844,ON,10120,4127,3285,2932,1023,720,430
408,BLANK,24.940204,ON,10094,4110,3275,2923,1023,720,430
411,BLANK,25.416604,ON,10124,4123,3287,2936,1023,720,430
413,BLANK,25.066662,ON,10126,4125,3290,2936,1023,720,430
415,BLANK,24.295188,ON,10119,4127,3284,2931,1023,720,430
418,BLANK,24.633534,ON,10130,4129,3288,2935,1023,720,430
420,BLANK,24.579976,ON,10116,4120,3287,2933,1023,720,430
423,BLANK,24.37759,ON,10113,4127,3282,2930,1023,720,430
425,BLANK,24.288452,ON,10117,4126,3284,2932,1023,720,430
427,BLANK,24.550762,ON,10110,4122,3281,2931,1023,720,430
430,BLANK,24.6279024,ON,10133,4128,3291,2939,1023,720,430
432,BLANK,24.87423,ON,10124,4129,3286,2933,1023,720,430
434,BLANK,24.708316,ON,10105,4120,3281,2928,1023,720,430
437,BLANK,24.68441,ON,10125,4123,3289,2936,1023,720,430
439,BLANK,24.703216,ON,10118,4126,3285,2931,1023,720,430
442,BLANK,24.840184,ON,10074,4102,3272,2921,1023,720,430
444,BLANK,24.835174,ON,10122,4123,3288,2935,1023,720,430
446,BLANK,24.529992,ON,10099,4116,3279,2926,1023,720,430
449,BLANK,24.84819,ON,10110,4123,3283,2929,1023,720,430
451,BLANK,24.858852,ON,10128,4127,3289,2937,1023,720,430
453,BLANK,25.396846,ON,10131,4128,3291,2938,1023,720,430
456,BLANK,24.977486,ON,10120,4129,3285,2933,1023,720,430
458,BLANK,25.918484,ON,10108,4120,3282,2933,1023,720,430
460,BLANK,24.896274,ON,10136,4131,3292,2939,1023,720,430
463,BLANK,24.984932,ON,10117,4126,3285,2931,1023,720,430
465,BLANK,24.749386,ON,10115,4126,3283,2931,1023,720,430
467,BLANK,24.439732,ON,10136,4132,3290,2939,1023,720,430
470,BLANK,24.777168,ON,10118,4122,3285,2933,1023,720,430
472,BLANK,25.0672144,ON,10119,4127,3285,2932,1023,720,430
475,BLANK,24.87408,ON,10105,4123,3281,2928,1023,720,430
477,BLANK,24.125694,ON,10096,4114,3276,2928,1023,720,430
479,BLANK,24.402432,ON,10123,4124,3288,2936,1023,720,430
482,BLANK,24.374122,ON,10118,4124,3285,2932,1023,720,430
484,BLANK,23.799018,ON,10123,4123,3285,2936,1023,720,430
486,BLANK,24.70266,ON,10124,4121,3287,2936,1023,720,430
489,BLANK,24.349956,ON,10126,4127,3286,2933,1023,720,430
491,BLANK,25.062526,ON,10114,4121,3283,2929,1023,720,430
493,BLANK,25.00063,ON,10120,4118,3285,2935,1023,720,430
496,BLANK,24.670098,ON,10131,4124,3291,2938,1023,720,430
498,BLANK,24.9711,ON,10112,4118,3282,2930,1023,720,430
501,BLANK,24.777034,ON,10107,4115,3281,2934,1023,720,430
503,BLANK,24.819644,ON,10114,4121,3283,2930,1023,720,430
505,BLANK,24.37616,ON,10117,4118,3286,2932,1023,720,430
508,BLANK,24.745952,ON,10113,4122,3283,2929,1023,720,430
510,BLANK,24.39038,ON,10114,4117,3286,2934,1023,720,430
512,BLANK,25.157074,ON,10103,4113,3281,2931,1023,720,430
515,BLANK,24.835354,ON,10127,4124,3288,2936,1023,720,430
517,BLANK,25.108318,ON,10109,4120,3282,2928,1023,720,430
519,BLANK,24.159626,ON,10108,4122,3283,2929,1023,720,430
522,BLANK,24.75438,ON,10099,4113,3277,2927,1023,720,430
524,BLANK,24.71851,ON,10106,4116,3282,2932,1023,720,430
526,BLANK,24.309734,ON,10112,4118,3285,2933,1023,720,430
529,BLANK,24.47261,ON,10113,4121,3284,2930,1023,720,430
531,BLANK,24.646866,ON,10108,4120,3283,2929,1023,720,430
533,BLANK,25.232834,ON,10124,4124,3287,2935,1023,720,430
536,BLANK,25.5530932,ON,10120,4120,3287,2934,1023,720,430
538,BLANK,24.86229,ON,10103,4118,3280,2926,1023,720,430
540,BLANK,24.44168,ON,10122,4123,3285,2935,1023,720,430
543,BLANK,25.011024,ON,10128,4124,3290,2936,1023,720,430
545,BLANK,25.845364,ON,10122,4124,3286,2934,1023,720,430
547,BLANK,25.079284,ON,10135,4126,3292,2938,1023,720,430
550,BLANK,25.364082,ON,10102,4116,3281,2926,1023,720,430
552,BLANK,24.158944,ON,10125,4126,3287,2933,1023,720,430
554,BLANK,24.627102,ON,10129,4124,3291,2937,1023,720,430
557,BLANK,24.108342,ON,10125,4122,3289,2936,1023,720,430
559,BLANK,24.203278,ON,10107,4118,3282,2930,1023,720,430
561,BLANK,24.681652,ON,10114,4117,3283,2932,1023,720,430
564,BLANK,25.282558,ON,10110,4115,3286,2932,1023,720,430
566,BLANK,24.637752,ON,10104,4120,3282,2927,1023,720,430
568,BLANK,24.25399,ON,10122,4124,3285,2935,1023,720,430
571,BLANK,25.075234,ON,10126,4122,3289,2935,1023,720,430
573,BLANK,26.52472,ON,10116,4124,3284,2930,1023,720,430
575,BLANK,24.614498,ON,10103,4111,3281,2930,1023,720,430
578,BLANK,25.73663,ON,10136,4127,3292,2938,1023,720,430
580,BLANK,24.064216,ON,10101,4114,3280,2926,1023,720,430
582,BLANK,25.134884,ON,10082,4102,3270,2922,1023,720,430
585,BLANK,24.651866,ON,10118,4125,3285,2931,1023,720,430
587,BLANK,24.622432,ON,10112,4119,3282,2931,1023,720,430
590,BLANK,24.761364,ON,10116,4118,3286,2934,1023,720,430
592,BLANK,24.733372,ON,10114,4118,3285,2932,1023,720,430
594,BLANK,24.925938,ON,10093,4110,3276,2923,1023,720,430
597,BLANK,24.432472,ON,10123,4123,3286,2935,1023,720,430
599,BLANK,25.029594,ON,10113,4115,3286,2932,1023,720,430
601,BLANK,24.931084,ON,10119,4123,3285,2932,1023,720,430
604,BLANK,25.245396,ON,10104,4118,3281,2931,1023,720,430
606,BLANK,24.456254,ON,10122,4122,3286,2935,1023,720,430
608,BLANK,25.062236,ON,10088,4102,3273,2923,1023,720,430
611,BLANK,24.344802,ON,10104,4116,3278,2926,1023,720,430
613,BLANK,24.73368,ON,10127,4124,3286,2936,1023,720,430
615,BLANK,25.11721,ON,10119,4118,3285,2934,1023,720,430
618,BLANK,25.45644,ON,10103,4115,3277,2926,1023,720,430
620,BLANK,24.903264,ON,10122,4121,3285,2935,1023,720,430
622,BLANK,24.728218,ON,10127,4122,3287,2934,1023,720,430
625,BLANK,25.4623,ON,10117,4122,3283,2929,1023,720,430
627,BLANK,24.868504,ON,10123,4120,3287,2934,1023,720,430
630,BLANK,25.448628,ON,10114,4120,3283,2930,1023,720,430
632,BLANK,24.944866,ON,10114,4114,3284,2932,1023,720,430
634,BLANK,24.585594,ON,10113,4121,3281,2928,1023,720,430
637,BLANK,24.579846,ON,10108,4115,3281,2930,1023,720,430
639,BLANK,25.020206,ON,10083,4100,3273,2925,1023,720,430
641,BLANK,25.265484,ON,10125,4122,3286,2932,1023,720,430
644,BLANK,25.132004,ON,10110,4117,3282,2929,1023,720,430
646,BLANK,24.554794,ON,10129,4122,3289,2936,1023,720,430
648,BLANK,24.393422,ON,10116,4122,3282,2929,1023,720,430
651,BLANK,24.037212,ON,10127,4121,3288,2935,1023,720,430
653,BLANK,24.758106,ON,10115,4122,3282,2929,1023,720,430
655,BLANK,24.749726,ON,10125,4121,3286,2934,1023,720,430
658,BLANK,25.00679,ON,10122,4125,3284,2931,1023,720,430
660,BLANK,24.676036,ON,10123,4119,3287,2934,1023,720,430
663,BLANK,25.006626,ON,10118,4121,3282,2933,1023,720,430
665,BLANK,24.749118,ON,10112,4116,3282,2929,1023,720,430
667,BLANK,25.5792768,ON,10124,4120,3284,2934,1023,720,430
670,BLANK,24.360172,ON,10111,4117,3280,2928,1023,720,430
672,BLANK,24.7322352,ON,10131,4121,3288,2935,1023,720,430
674,BLANK,24.454258,ON,10116,4119,3282,2929,1023,720,430
677,BLANK,24.2176592,ON,10120,4119,3283,2932,1023,720,430
679,BLANK,24.251492,ON,10134,4123,3290,2936,1023,720,430
682,BLANK,25.136162,ON,10116,4115,3282,2931,1023,720,430
684,BLANK,24.645836,ON,10114,4117,3283,2928,1023,720,430
686,BLANK,24.585426,ON,10109,4113,3280,2926,1023,720,430
689,BLANK,25.194484,ON,10101,4112,3282,2931,1023,720,430
691,BLANK,24.851322,ON,10128,4119,3289,2936,1023,720,430
693,BLANK,24.78706,ON,10079,4096,3273,2922,1023,720,430
696,BLANK,24.14061,ON,7316,3468,2559,2199,1023,720,430
698,BLANK,24.60329,ON,7365,3501,2569,2211,1023,720,430
700,BLANK,24.71458,ON,9878,4101,3215,2890,1023,720,430
703,BLANK,24.914364,ON,9781,4050,3213,2879,1023,720,430
705,BLANK,24.535004,ON,9781,4048,3214,2880,1023,720,430
707,BLANK,25.054272,ON,9796,4078,3211,2873,1023,720,430
710,BLANK,24.68435,ON,9779,4061,3211,2877,1023,720,430
712,BLANK,24.90992,ON,9793,4064,3218,2881,1023,720,430
714,BLANK,25.48413,ON,9781,4063,3213,2875,1023,720,430
717,BLANK,25.103264,ON,9784,4063,3213,2879,1023,720,430
719,BLANK,24.98964,ON,9784,4062,3213,2878,1023,720,430
721,BLANK,25.8182,ON,9782,4064,3213,2875,1023,720,430
724,BLANK,24.213246,ON,9781,4063,3212,2874,1023,720,430
726,BLANK,24.76934,ON,9775,4058,3210,2876,1023,720,430
728,BLANK,24.6363,ON,9790,4063,3217,2879,1023,720,430
731,BLANK,24.575264,ON,9743,4044,3201,2864,1023,720,430
733,BLANK,25.203128,ON,9790,4063,3217,2879,1023,720,430
736,BLANK,24.9216268,ON,9765,4051,3206,2869,1023,720,430
738,BLANK,25.294182,ON,9786,4064,3214,2880,1023,720,430
740,BLANK,24.25864,ON,9783,4057,3215,2878,1023,720,430
743,BLANK,24.57816,ON,9774,4060,3211,2873,1023,720,430
745,BLANK,25.218464,ON,9785,4063,3212,2877,1023,720,430
747,BLANK,25.000126,ON,9790,4064,3217,2879,1023,720,430
750,BLANK,24.379142,ON,9776,4061,3211,2873,1023,720,430
752,BLANK,24.61765,ON,9764,4054,3207,2873,1023,720,430
754,BLANK,24.359154,ON,9718,4034,3194,2858,1023,720,430
757,BLANK,24.551804,ON,9763,4057,3208,2872,1023,720,430
759,BLANK,24.732174,ON,9786,4061,3217,2879,1023,720,430
761,BLANK,24.53968,ON,9786,4065,3214,2877,1023,720,430
764,BLANK,25.011506,ON,9783,4062,3213,2877,1023,720,430
766,BLANK,24.613774,ON,9785,4060,3215,2878,1023,720,430
768,BLANK,24.965042,ON,9771,4060,3210,2872,1023,720,430
771,BLANK,24.857372,ON,9793,4067,3215,2880,1023,720,430
773,BLANK,23.133304,ON,9796,4067,3219,2881,1023,720,430
775,BLANK,24.38696,ON,9778,4063,3212,2873,1023,720,430
778,BLANK,24.99102,ON,9770,4059,3208,2871,1023,720,430
780,BLANK,25.038814,ON,9792,4066,3217,2881,1023,720,430
782,BLANK,24.678982,ON,9772,4061,3208,2871,1023,720,430
785,BLANK,24.445374,ON,9786,4061,3212,2878,1023,720,430
787,BLANK,25.67498,ON,9794,4064,3218,2881,1023,720,430
789,BLANK,25.320618,ON,9783,4065,3212,2875,1023,720,430
792,BLANK,24.529,ON,9784,4063,3213,2876,1023,720,430
794,BLANK,25.009472,ON,9791,4062,3217,2879,1023,720,430
796,BLANK,24.79789,ON,9778,4063,3210,2873,1023,720,430
799,BLANK,25.384724,ON,9792,4067,3215,2880,1023,720,430
801,BLANK,24.710128,ON,9775,4058,3212,2875,1023,720,430
804,BLANK,24.613422,ON,9790,4062,3216,2877,1023,720,430
806,BLANK,24.569924,ON,9760,4055,3205,2867,1023,720,430
808,BLANK,24.802078,ON,9777,4060,3210,2875,1023,720,430
811,BLANK,25.227032,ON,9801,4067,3222,2882,1023,720,430
813,BLANK,24.801838,ON,9779,4061,3213,2874,1023,720,430
815,BLANK,24.581268,ON,9784,4065,3214,2874,1023,720,430
818,BLANK,25.115688,ON,9779,4062,3211,2876,1023,720,430
820,BLANK,24.411,ON,9786,4057,3217,2878,1023,720,430
822,BLANK,24.71878,ON,9761,4054,3206,2868,1023,720,430
